X,Y,osm_id,code,fclass,name,Diff,icon_url
-4.1032004,5.3470256,"5934881886","3100",christian,,Eglise,./0.png
-4.1033325,5.3464598,"5934881889","3100",christian,Eglise Protestante Evangelique CMA,Eglise,./0.png
-4.1041043,5.3435563,"5934881914","3100",christian,,Eglise,./0.png
-4.105537,5.3416475,"5934881937","3100",christian,Cntre de Prière et de Délivrance La Restauration du Christ,Eglise,./0.png
-4.1060595,5.3413871,"5934881944","3103",christian_evangelical,Eglise Evangelique,Eglise,./0.png
-4.1047786,5.3441117,"5934881955","3300",muslim,,Mosquee,./1.png
-4.1050941,5.3432825,"5934881959","3100",christian,,Eglise,./0.png
-4.1052751,5.3442346,"5934881971","3100",christian,,Eglise,./0.png
-4.1069257,5.3414258,"5934882001","3300",muslim,,Mosquee,./1.png
-4.0818635,5.3449223,"5936113603","3300",muslim,,Mosquee,./1.png
-4.0828646,5.3468684,"5936113627","3100",christian,Eglise Christianiste Celeste,Eglise,./0.png
-4.0816677,5.3436364,"5936192497","3100",christian,Eglise Haris,Eglise,./0.png
-4.0818735,5.3436471,"5936192498","3100",christian,Mission Evangelique Feu et Action Pour Christ,Eglise,./0.png
-4.0497145,5.3282178,"5936586885","3100",christian,Eglise Evangelique,Eglise,./0.png
-4.0677597,5.3398215,"5936707047","3103",christian_evangelical,Eglise Ambassade de JESUS,Eglise,./0.png
-4.067735,5.3388287,"5936707055","3107",christian_protestant,Eglise Protestante Baptiste,Eglise,./0.png
-4.097775,5.3569423,"5936767702","3100",christian,Mission evangelique international de la nouvelle vie en jesuschrist,Eglise,./0.png
-4.0995815,5.3570998,"5936767720","3100",christian,Egliseevangelique fondation miracle,Eglise,./0.png
-4.0759492,5.3361308,"5936780304","3100",christian,Eglise Evangelique,Eglise,./0.png
-4.075968,5.336753,"5936780305","3100",christian,Eglise Evangelique,Eglise,./0.png
-4.0845349,5.3464231,"5936780331","3300",muslim,,Mosquee,./1.png
-4.0695756,5.3592589,"5936796461","3100",christian,Eglise Foresquare,Eglise,./0.png
-4.0963943,5.3420481,"5936815484","3100",christian,Eglise Evangelique,Eglise,./0.png
-4.0953825,5.3436778,"5936816209","3100",christian,Eglise Pentecôtiste de Jésus Christ,Eglise,./0.png
-4.0945322,5.3443541,"5936816224","3100",christian,Mosquée Aboubakar Sidick,Eglise,./0.png
-4.0946271,5.347028,"5936816266","3300",muslim,Mosquée Hamza,Mosquee,./1.png
-4.0932186,5.3533418,"5936931732","3300",muslim,,Mosquee,./1.png
-4.0667137,5.3362335,"5936962799","3100",christian,Eglise,Eglise,./0.png
-4.0962991,5.3401807,"5936983594","3100",christian,Eglise des Saints des Derniers Jours,Eglise,./0.png
-4.0664776,5.3581881,"5936988387","3100",christian,Mission International d'Evangelisation en Cote d'Ivoire,Eglise,./0.png
-4.0647483,5.3572187,"5936988898","3100",christian,Église du Christ de Yopougon Gare,Eglise,./0.png
-4.0718407,5.3369893,"5937021301","3100",christian,Mission Pentecôtiste Internationale,Eglise,./0.png
-4.1095291,5.3424493,"5937055469","3100",christian,Eglise Evangeélique Pour l'Evangélisation des Nations,Eglise,./0.png
-4.108939,5.3429621,"5937055480","3300",muslim,LMosquée firdaussoul islam,Mosquee,./1.png
-4.111009,5.3435242,"5937114026","3300",muslim,,Mosquee,./1.png
-4.1121771,5.3384822,"5937114050","3100",christian,Eglise des Vainqueurs,Eglise,./0.png
-4.0718494,5.3389055,"5937152040","3103",christian_evangelical,Eglise Ambassade des Vainceurs Bénédiction,Eglise,./0.png
-4.0892871,5.353042,"5937187780","3300",muslim,,Mosquee,./1.png
-4.096338,5.34473,"5937205966","3100",christian,Eglise,Eglise,./0.png
-4.0718722,5.3382519,"5937218870","3103",christian_evangelical,Eglise Evangelique Christ Ressuscité,Eglise,./0.png
-4.0695984,5.3391004,"5937226676","3103",christian_evangelical,Eglise Evangelique Mission International du Temple de la Grace,Eglise,./0.png
-4.0987644,5.3562546,"5937291096","3100",christian,Mission Evangelique Internationale la Gloire de Dieu,Eglise,./0.png
-4.0989823,5.3455181,"5937298593","3100",christian,Eglise Silo,Eglise,./0.png
-4.0989149,5.344748,"5937298602","3100",christian,Eglise,Eglise,./0.png
-4.0957855,5.3652234,"5938177912","3100",christian,Eglise Apostolique,Eglise,./0.png
-4.0990658,5.3624248,"5938209285","3100",christian,Eglise Mission Evangelique Christ Revient,Eglise,./0.png
-4.0991,5.362587,"5938209288","3100",christian,Eglise Protestante Oeuvre et Mission,Eglise,./0.png
-4.1017111,5.3536495,"5938606721","3100",christian,Eglise pentecôte internationale de CI,Eglise,./0.png
-4.1005082,5.3536983,"5938606805","3100",christian,Eglise MPPE,Eglise,./0.png
-4.1015334,5.3517808,"5938606830","3100",christian,Eglise vie nouvelle international,Eglise,./0.png
-4.1016944,5.3523477,"5938606835","3100",christian,Eglise MIRM,Eglise,./0.png
-4.1000817,5.3541623,"5938606883","3100",christian,Eglise,Eglise,./0.png
-4.0965982,5.3578422,"5938606955","3100",christian,Eglise de l'armé royale,Eglise,./0.png
-4.0977314,5.3411675,"5938739746","3100",christian,Eglise Aime Ton Prochain,Eglise,./0.png
-4.097596,5.3403816,"5938739751","3300",muslim,Mosquée Du Maroc,Mosquee,./1.png
-4.0953684,5.367034,"5938775031","3100",christian,Eglise Méthodique Gesco,Eglise,./0.png
-4.0958485,5.3652354,"5938775037","3100",christian,Centre Apostolique evangélique mondial,Eglise,./0.png
-4.0642414,5.3371796,"5938878969","3103",christian_evangelical,Eglise Evangelique de Sion et de la Délivrance,Eglise,./0.png
-4.0651499,5.3369847,"5938878979","3100",christian,Eglise Pentecote,Eglise,./0.png
-4.0642192,5.3380128,"5938878981","3103",christian_evangelical,Eglise MIEFAC,Eglise,./0.png
-4.0989055,5.3459911,"5938904089","3100",christian,Eglise Michel Vako,Eglise,./0.png
-4.0942781,5.3494855,"5938981584","3100",christian,Eglise le ministère de la nouvelle allaiance,Eglise,./0.png
-4.089202,5.3564796,"5938982145","3100",christian,Eglise le ministère de la nouvelle allaiance,Eglise,./0.png
-4.0941795,5.3505825,"5938982381","3300",muslim,Mosquée raddja,Mosquee,./1.png
-4.0653806,5.3361928,"5938996375","3103",christian_evangelical,Mission Evangelique des Elus de Dieu,Eglise,./0.png
-4.0883698,5.351883,"5939133329","3300",muslim,,Mosquee,./1.png
-4.1050491,5.346367,"5939146111","3100",christian,Eglise Evangelique,Eglise,./0.png
-4.0957117,5.3531261,"5939156957","3300",muslim,,Mosquee,./1.png
-3.7324227,5.208413,"5943928786","3100",christian,Église Protestante Baptiste Œuvres et Mission - Grand Bassam,Eglise,./0.png
-3.947462,5.2837624,"5955675975","3102",christian_catholic,Paroisse Saint Pierre de Koumassi,Eglise,./0.png
-3.94561,5.2825645,"5955676192","3105",christian_methodist,Eglie Methodiste Rehoboth de Zoé Bruno,Eglise,./0.png
-3.9460632,5.2827808,"5955676211","3300",muslim,Mosquée Tarnagda,Mosquee,./1.png
-4.0481018,5.4422442,"5955716926","3300",muslim,Mosquée Taqwa Marahoué,Mosquee,./1.png
-4.0960577,5.3345591,"5955787519","3100",christian,Eglise Meida,Eglise,./0.png
-4.0977562,5.3345277,"5955787530","3100",christian,Mission Prophétique du Christ,Eglise,./0.png
-3.9501831,5.2879736,"5956468237","3300",muslim,Mosquée TAKWA,Mosquee,./1.png
-3.9498438,5.2888529,"5956468239","3100",christian,Eglise Mission Evangelique,Eglise,./0.png
-3.94931,5.2902217,"5956468242","3300",muslim,Mosquée Rahman,Mosquee,./1.png
-4.0386008,5.4372774,"5957127788","3300",muslim,,Mosquee,./1.png
-4.0441462,5.4386786,"5957127916","3300",muslim,,Mosquee,./1.png
-4.0464556,5.4376963,"5957513397","3100",christian,Eglise Evangélique de Réveil International,Eglise,./0.png
-4.0468808,5.4380968,"5957513409","3300",muslim,,Mosquee,./1.png
-4.0477478,5.4386893,"5957513417","3100",christian,Mission Evangélique Péniel,Eglise,./0.png
-4.0488334,5.4407887,"5957513424","3103",christian_evangelical,Eglise Evangélique de Réveil International,Eglise,./0.png
-4.0414613,5.4376446,"5957513907","3100",christian,Eglise Baptiste Vie Nouvelle,Eglise,./0.png
-4.0394051,5.4372861,"5957513920","3103",christian_evangelical,Eglise Evangélique,Eglise,./0.png
-4.0606956,5.4402623,"5957560199","3100",christian,Eglise ministère des moissonneurs,Eglise,./0.png
-4.0618247,5.4402019,"5957560233","3300",muslim,Mosquée Aminata,Mosquee,./1.png
-4.0637404,5.4399235,"5957560249","3300",muslim,Mosquée vod-ci,Mosquee,./1.png
-4.0656307,5.4407339,"5957560795","3300",muslim,Mosquée Sabil Nadjah,Mosquee,./1.png
-4.0659506,5.4426117,"5957560800","3100",christian,Eglise des témoins de Jéhovah,Eglise,./0.png
-4.0684531,5.4417299,"5957560806","3100",christian,église évangélique foi et mission de Côte d'Ivoire,Eglise,./0.png
-4.0685047,5.4424635,"5957560814","3100",christian,Eglise de Pentecôte internationnal de Côte d'Ivoire,Eglise,./0.png
-3.9485858,5.2820524,"5957579914","3300",muslim,,Mosquee,./1.png
-3.9478979,5.2814801,"5957579916","3103",christian_evangelical,Mission Evangélique la Flamme de Christ,Eglise,./0.png
-4.0582936,5.4423467,"5957653288","3300",muslim,Mosquée Bilal,Mosquee,./1.png
-3.9544753,5.2981545,"5957761515","3100",christian,Eglise Baptiste Missionnaire,Eglise,./0.png
-3.9550868,5.2981926,"5957761527","3300",muslim,,Mosquee,./1.png
-3.9521773,5.2938339,"5957761545","3300",muslim,,Mosquee,./1.png
-4.0556006,5.4370698,"5957781490","3100",christian,Eglise MIDE J.C,Eglise,./0.png
-4.0560043,5.4362855,"5957889707","3300",muslim,Mosquée Sekou Diarrassouba,Mosquee,./1.png
-4.0452433,5.4360412,"5957911488","3105",christian_methodist,Eglise Méthodiste Unie-CI,Eglise,./0.png
-4.045938,5.4348195,"5957911503","3100",christian,Paroisse St Mathieu Anonkoua,Eglise,./0.png
-4.0533298,5.4437872,"5958089841","3300",muslim,,Mosquee,./1.png
-3.9526333,5.2966182,"5958161561","3100",christian,Mission Internationnale de Victoire,Eglise,./0.png
-3.950741,5.2820143,"5958191385","3100",christian,Mission Evangélique Thé Corner Stone,Eglise,./0.png
-4.0523002,5.4437512,"5958270789","3100",christian,Eglise du Christ d'Abobo,Eglise,./0.png
-4.051128,5.4423694,"5958299985","3100",christian,Eglise évangélique Nouvelle Jérusalem,Eglise,./0.png
-4.0497909,5.4423093,"5958412789","3100",christian,Eglise évangélique Philadelphie,Eglise,./0.png
-4.0518475,5.4421701,"5958412809","3100",christian,Eglise du Christ Mission Harris,Eglise,./0.png
-4.0509295,5.4433019,"5958423911","3100",christian,Eglise Baptiste Fondamentale De La Victoire,Eglise,./0.png
-4.0511046,5.442371,"5958423918","3100",christian,Eglise Evangélique La Nouvelle Jérusalem En Jésus-Christ,Eglise,./0.png
-4.0501457,5.4426077,"5958423934","3100",christian,Eglise Biblique De La Vie Profonde,Eglise,./0.png
-4.051877,5.4421337,"5958424093","3100",christian,Eglise Harris,Eglise,./0.png
-4.0521721,5.4421952,"5958424095","3300",muslim,,Mosquee,./1.png
-4.0517195,5.438949,"5958424114","3300",muslim,Mosquée Anonkoua II Masjid Takiwa I,Mosquee,./1.png
-4.0505621,5.4387193,"5958424132","3100",christian,Eglise Assemblée de Dieu,Eglise,./0.png
-4.0583083,5.431542,"5959442287","3300",muslim,Grande Mosquée Coopération Turquie Ankara,Mosquee,./1.png
-4.0566936,5.4317943,"5959442331","3100",christian,Eglise,Eglise,./0.png
-4.0562061,5.4333189,"5959442344","3300",muslim,Mosquée Sakina,Mosquee,./1.png
-4.0548952,5.4360385,"5960143170","3100",christian,Eglise évangélique la réconciliation,Eglise,./0.png
-4.0582681,5.430054,"5960161499","3300",muslim,Mosquée Aboubaker,Mosquee,./1.png
-4.0648462,5.4331147,"5960161702","3100",christian,Eglise,Eglise,./0.png
-4.0611501,5.4338824,"5960161715","3100",christian,Eglise,Eglise,./0.png
-4.0646564,5.4339668,"5960161720","3100",christian,Eglise Du Christ De Côte D'Ivoire,Eglise,./0.png
-4.058024,5.4269553,"5960173772","3100",christian,Eglise Evangélique,Eglise,./0.png
-4.0616101,5.4279759,"5960177226","3100",christian,Eglise Temple De La Foi,Eglise,./0.png
-4.0614572,5.4281295,"5960177227","3100",christian,Eglise Des Assemblé De Dieu,Eglise,./0.png
-4.0529459,5.4380532,"5960177976","3100",christian,Eglise évangélique temple le Jourdan,Eglise,./0.png
-3.9506894,5.2852186,"5960263859","3300",muslim,,Mosquee,./1.png
-3.9512238,5.2979756,"5960264101","3100",christian,Eglises de Pentécote Internationale de Cote d'Ivoire,Eglise,./0.png
-4.0659858,5.4302115,"5960952229","3300",muslim,,Mosquee,./1.png
-4.0648462,5.4274446,"5960952270","3300",muslim,Mosquée Adja Sylla,Mosquee,./1.png
-4.0644881,5.4280954,"5960952276","3100",christian,Eglise Dema,Eglise,./0.png
-4.0382367,5.4358069,"5961009148","3100",christian,Eglise Du Christianisme Celeste,Eglise,./0.png
-4.0393142,5.4360785,"5961009150","3300",muslim,,Mosquee,./1.png
-4.0345557,5.4344991,"5961100628","3100",christian,Mission Evangélique La Maison De la Grâce,Eglise,./0.png
-4.0339042,5.433096,"5961173829","3100",christian,Fédération Des Eglises Adventistes Du 7ème Jour En Côte d'Ivoire,Eglise,./0.png
-4.0333068,5.4333623,"5961173831","3103",christian_evangelical,Mission Action Evangélique Pour Le Salut Des Ames,Eglise,./0.png
-3.9683645,5.2993457,"5961227318","3300",muslim,Mosquée Hamza,Mosquee,./1.png
-3.9684872,5.2992916,"5961227319","3103",christian_evangelical,Eglise Evangélique les Amis de Jésus,Eglise,./0.png
-3.9680744,5.3006497,"5961227354","3103",christian_evangelical,Mission Evangélique de Restauration Par l'Esprit Saint,Eglise,./0.png
-3.9687621,5.300397,"5961227368","3100",christian,Mission Evangélique El Bethel,Eglise,./0.png
-3.9690048,5.3004627,"5961227377","3100",christian,Eglise Assemblée des Aigles,Eglise,./0.png
-3.9688861,5.3027542,"5961227732","3300",muslim,,Mosquee,./1.png
-3.9685556,5.3035875,"5961227742","3300",muslim,Mosquée Rachide,Mosquee,./1.png
-4.0298863,5.4359477,"5961283536","3300",muslim,,Mosquee,./1.png
-4.0346492,5.4322382,"5961343235","3100",christian,Eglise,Eglise,./0.png
-4.0331753,5.4317309,"5961343239","3300",muslim,,Mosquee,./1.png
-4.0349892,5.4317516,"5961343241","3100",christian,Témoin De Jéhovah,Eglise,./0.png
-4.0348115,5.4315974,"5961343242","3100",christian,Mission International Rebatir Les Murailles,Eglise,./0.png
-4.0340403,5.4310293,"5961343250","3100",christian,Eglise CIESAM,Eglise,./0.png
-4.0334348,5.4295827,"5961343269","3100",christian,Eglise MIDAS,Eglise,./0.png
-4.035594,5.4295233,"5961343282","3105",christian_methodist,Eglise Méthodiste Unie d'Anonkoua Kouté,Eglise,./0.png
-4.0372033,5.4324458,"5961344929","3103",christian_evangelical,Eglise Evangélique,Eglise,./0.png
-4.037371,5.4338323,"5961344948","3103",christian_evangelical,Mission Evangélique La Gloire de Jésus-Christ CI,Eglise,./0.png
-4.0351072,5.4298971,"5961355082","3300",muslim,,Mosquee,./1.png
-4.0354203,5.4316127,"5961356989","3100",christian,Eglise évangélique UEESO,Eglise,./0.png
-4.0398936,5.4349197,"5961414395","3100",christian,Eglise Evangélique,Eglise,./0.png
-3.9678474,5.2977158,"5961428720","3300",muslim,,Mosquee,./1.png
-3.9675591,5.2967097,"5961442958","3100",christian,Eglise Evangélique le Mont des Oliviers,Eglise,./0.png
-3.9674539,5.3036189,"5961480855","3100",christian,Eglise Mission UCAE-CI,Eglise,./0.png
-3.9675692,5.3048147,"5961480869","3300",muslim,,Mosquee,./1.png
-4.0511153,5.4292256,"5961516183","3300",muslim,Mosquée Iklas Kocthe,Mosquee,./1.png
-4.0506016,5.4289532,"5961516488","3100",christian,Eglise Le Seigneur Est Mon Berger,Eglise,./0.png
-4.046689,5.4338904,"5961516520","3100",christian,Maison Des Prêtes,Eglise,./0.png
-4.0390608,5.4263898,"5961516550","3100",christian,Eglise Evangélique Des Assemblées De Dieu d'Anonkoua 3 Vallon,Eglise,./0.png
-4.0383165,5.427783,"5961516563","3100",christian,Eglise MEPCI Camp Peniel,Eglise,./0.png
-4.0387396,5.4278498,"5961516564","3300",muslim,,Mosquee,./1.png
-4.0388623,5.4280621,"5961516565","3100",christian,Eglise African Faith Tabernacle,Eglise,./0.png
-4.0344698,5.4260804,"5961524589","3100",christian,Temple Jérusalem,Eglise,./0.png
-4.0332538,5.4291528,"5961524634","3300",muslim,,Mosquee,./1.png
-4.0342905,5.4302162,"5961524643","3100",christian,Eglis évangélique des unis en Christ,Eglise,./0.png
-3.966625,5.3028403,"5961542811","3300",muslim,,Mosquee,./1.png
-4.0306292,5.4296528,"5961550193","3100",christian,Eglise Mission internationale tutelle pentecôte,Eglise,./0.png
-4.0277848,5.4283097,"5961721382","3100",christian,Eglise MDGJJ,Eglise,./0.png
-4.0283564,5.4266535,"5961721383","3100",christian,Ministère Christ Est La Solution,Eglise,./0.png
-4.0498493,5.424251,"5961737485","3300",muslim,,Mosquee,./1.png
-4.0514841,5.4245908,"5961737507","3100",christian,Eglise Temple De La Parole Du christ,Eglise,./0.png
-4.0504119,5.4273137,"5961737533","3103",christian_evangelical,Mission Prophetique De Dieu MPPD,Eglise,./0.png
-4.0498761,5.4277396,"5961737541","3300",muslim,Mosquée Nigériane,Mosquee,./1.png
-4.0252018,5.4285574,"5961771697","3300",muslim,,Mosquee,./1.png
-4.0242724,5.4281542,"5961883318","3300",muslim,Mosquée Hiziboulaye,Mosquee,./1.png
-4.0532483,5.4214353,"5961953188","3100",christian,Eglise Evangélique Des Assemblées De Dieu,Eglise,./0.png
-4.0505668,5.4235034,"5961953201","3103",christian_evangelical,Eglise Evangélique De Réveil International de CI,Eglise,./0.png
-4.0481535,5.4218745,"5961953218","3100",christian,Chapelle Saint Kisito,Eglise,./0.png
-4.0441771,5.4198886,"5961953222","3103",christian_evangelical,Eglise Evangélique,Eglise,./0.png
-4.0455705,5.4208285,"5961953228","3300",muslim,,Mosquee,./1.png
-4.0466742,5.4221242,"5961953241","3100",christian,Eglise,Eglise,./0.png
-4.0489615,5.4225294,"5962059925","3300",muslim,Mosquée La Barakate,Mosquee,./1.png
-4.0244427,5.4271115,"5962191976","3300",muslim,,Mosquee,./1.png
-3.9490385,5.2963398,"5962534779","3300",muslim,,Mosquee,./1.png
-4.0575694,5.4271949,"5962889888","3100",christian,Eglise Evangélique,Eglise,./0.png
-4.0497001,5.4287112,"5962910968","3100",christian,Eglise Evangélique,Eglise,./0.png
-4.0400612,5.4297035,"5962964125","3100",christian,Eglise Evangélique Internationale Jésus Guérit,Eglise,./0.png
-4.0404461,5.4286395,"5962964126","3100",christian,Mission Evangélique Actions et Grâces Divines,Eglise,./0.png
-4.0387148,5.4285377,"5962964138","3100",christian,Mission Biblique Fondamentale,Eglise,./0.png
-4.0538102,5.4221883,"5963000827","3300",muslim,,Mosquee,./1.png
-3.9669959,5.3009775,"5963691590","3300",muslim,Mosquée Tour Sinine,Mosquee,./1.png
-3.967016,5.3019543,"5963691606","3103",christian_evangelical,Église Évangélique,Eglise,./0.png
-3.9668537,5.2979355,"5963762189","3300",muslim,Mosquée de la Miséricorde de Koumassi Remblais,Mosquee,./1.png
-3.9668356,5.2975656,"5963766713","3300",muslim,,Mosquee,./1.png
-4.0521969,5.4494912,"5963809713","3100",christian,Eglise Universelle,Eglise,./0.png
